SitElec_Id;SitElec_Ano;SitElec_De;SitElec_Para;SitElec_Original;SitElec_Padrao
2016_1;2016;1;1;ELEITO;ELEITO
2016_2;2016;2;5;ELEITO POR MEDIA;MÉDIA
2016_3;2016;3;12;ELEITO POR QP;ELEITO POR QP
2016_4;2016;4;4;NÃO ELEITO;NÃO ELEITO
2016_5;2016;5;6;2º TURNO;2º TURNO
2016_6;2016;6;2;SUPLENTE;SUPLENTE
2016_-5;2016;-5;-5;;Voto na Legenda
2012_1;2012;1;1;ELEITO;ELEITO
2012_2;2012;2;5;ELEITO POR MEDIA;MÉDIA
2012_3;2012;3;12;ELEITO POR QP;ELEITO POR QP
2012_4;2012;4;4;NÃO ELEITO;NÃO ELEITO
2012_5;2012;5;6;2º TURNO;2º TURNO
2012_6;2012;6;2;SUPLENTE;SUPLENTE
2012_-5;2012;-5;-5;;Voto na Legenda
2008_1;2008;1;1;ELEITO;ELEITO
2008_2;2008;2;5;ELEITO POR MEDIA;MÉDIA
2008_3;2008;3;12;ELEITO POR QP;ELEITO POR QP
2008_4;2008;4;4;NÃO ELEITO;NÃO ELEITO
2008_5;2008;5;6;2º TURNO;2º TURNO
2008_6;2008;6;2;SUPLENTE;SUPLENTE
2008_-5;2008;-5;-5;;Voto na Legenda
2008_9;2008;9;3;RENÚNCIA/FALECIMENTO/CASSAÇÃO ANTES DA ELEIÇÃO;RENÚNCIA/FALECIMENTO/CASSAÇÃO ANTES DA ELEIÇÃO
2008_10;2008;10;7;RENÚNCIA/FALECIMENTO/CASSAÇÃO APÓS A ELEIÇÃO;RENÚNCIA/FALECIMENTO/CASSAÇÃO APÓS A ELEIÇÃO
2008_11;2008;11;8;REGISTRO NEGADO ANTES DA ELEIÇÃO;REGISTRO NEGADO ANTES DA ELEIÇÃO
2008_12;2008;12;9;REGISTRO NEGADO APÓS A ELEIÇÃO;REGISTRO NEGADO APÓS A ELEIÇÃO 
2008_15;2008;15;10;SUBSTITUÍDO;SUBSTITUÍDO
2004_1;2004;1;1;ELEITO;ELEITO
2004_2;2004;2;5;ELEITO POR MEDIA;MÉDIA
2004_3;2004;3;12;ELEITO POR QP;ELEITO POR QP
2004_4;2004;4;4;NÃO ELEITO;NÃO ELEITO
2004_5;2004;5;6;2º TURNO;2º TURNO
2004_6;2004;6;2;SUPLENTE;SUPLENTE
2004_-5;2004;-5;-5;;Voto na Legenda
2004_9;2004;9;3;RENÚNCIA/FALECIMENTO/CASSAÇÃO ANTES DA ELEIÇÃO;RENÚNCIA/FALECIMENTO/CASSAÇÃO ANTES DA ELEIÇÃO
2004_10;2004;10;7;RENÚNCIA/FALECIMENTO/CASSAÇÃO APÓS A ELEIÇÃO;RENÚNCIA/FALECIMENTO/CASSAÇÃO APÓS A ELEIÇÃO
2004_11;2004;11;8;REGISTRO NEGADO ANTES DA ELEIÇÃO;REGISTRO NEGADO ANTES DA ELEIÇÃO
2004_12;2004;12;9;REGISTRO NEGADO APÓS A ELEIÇÃO;REGISTRO NEGADO APÓS A ELEIÇÃO 
2004_15;2004;15;10;SUBSTITUÍDO;SUBSTITUÍDO
2004_16;2004;16;10;SUBSTITUÍDO; RENÚNCIA/FALECIMENTO COM SUBSTITUIÇÃO
2000_1;2000;1;1;ELEITO;ELEITO
2000_2;2000;2;2;SUPLENTE;SUPLENTE
2000_4;2000;4;4;NÃO ELEITO;NÃO ELEITO
2000_5;2000;5;5;ELEITO POR MÉDIA ;ELEITO POR MÉDIA 
2000_6;2000;6;6;2º TURNO;2º TURNO
2000_9;2000;9;9;REGISTRO NEGADO APÓS A ELEIÇÃO;REGISTRO NEGADO APÓS A ELEIÇÃO
